image_path,label,class_name,dataset,source,generator,original_split,width,height,content_hash,split
data/raw/CIFAKE/train/FAKE/1253 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,f3968bc8669ec8b1641fe08afca5e8afc46e374efdfb83288bc5707798a327c9,val
data/raw/CIFAKE/train/REAL/4509 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,1828870005f897a9e3f848961a091dfb718d66ef06f53865d4b0df37dcb7ed6b,val
data/raw/CIFAKE/train/REAL/3612 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,a5c2bfdfb86c2272e185aceed3f65c21602a60153d3d424b7685c1d349ec7119,val
data/raw/CIFAKE/train/FAKE/1285 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,ac2cd9d8579b79b3f296fc0deac4f387c385dff29b9f53cb48061dae63c2fae8,val
data/raw/CIFAKE/train/REAL/2444 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,eb6231ef1e4a00f8cd4e17cf7a5895d497dea0dc505b8405d3d6466536065578,val
data/raw/CIFAKE/train/FAKE/3912 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,a03a03c2144c6be93efb832bbe2e9a1dd61aa7564ea0475e6213a8ab457f6153,val
data/raw/CIFAKE/train/FAKE/3380 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,d1323869628e395330ecd27f66b38d4f01fea6c8e9749e0bf19928711f151876,val
data/raw/CIFAKE/train/FAKE/2981.jpg,1,fake,cifake,cifake,unknown,train,32,32,a297d62706dd5199fc75b80728115a966268a1182a129d1ae87d6485fc9bc80b,val
data/raw/CIFAKE/train/FAKE/5769 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,5fa073640b4f131c98745edcad7d7a5a8a9280f462fd1adb0e076a6d8e8cacea,val
data/raw/CIFAKE/train/FAKE/3020 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,9c7b32fd22e1cf3a6c435e379cc42aa969e34c8deb1e6566aac7e91a3eaf1f36,val
data/raw/CIFAKE/train/FAKE/4605.jpg,1,fake,cifake,cifake,unknown,train,32,32,b74dddb1491412ca4456fad2961df4bdeb0ae24562b7d841b6ec803bfa604c37,val
data/raw/CIFAKE/train/REAL/1229 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,13a2bc5a0206cb6acb8436a05a8ec87786d2074220deef5f75cb902df5d73afe,val
data/raw/CIFAKE/train/REAL/4183 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,2e81c2c2221509043c82b1aa59a0a264d8aeec48e424e0ea57f4435bc247d8c4,val
data/raw/CIFAKE/train/FAKE/1650 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,f205dfdef77412674a616299b1640fd51c06219dcf93eba8bc2d9d286f7861e5,val
data/raw/CIFAKE/train/REAL/3782 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,9bdc9f44b2ca0a71918f68b57ddbff457968354d9bdfa78a88ce4ccb3385419c,val
data/raw/CIFAKE/train/FAKE/5356 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,ace537c0b8cb824f7658c73f8d85b47cf115bfe3159479f5f37c36373a1459a1,val
data/raw/CIFAKE/train/REAL/3731 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,172111adb3d96e517b182dfce54c75e74c4e43c871bbbe2ddb095f0055041cfd,val
data/raw/CIFAKE/train/FAKE/1252 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,75f77195ce60680ae379090d9fc3d786fad926304da537f6512f0c93514e14be,val
data/raw/CIFAKE/train/FAKE/2563 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,0643c4bbc33ddb72fb7d968c2db53d6e93bc4d319b1f25b7321fe45360694fc5,val
data/raw/CIFAKE/train/FAKE/1870 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,6532ff5f5d31d655fb3f420fd5efa05a7d194fa69d8cd38062b01bc13bc7c809,val
data/raw/CIFAKE/train/FAKE/3931.jpg,1,fake,cifake,cifake,unknown,train,32,32,64e27e3f0c52e0455861a9ad924d36f21ab00b9d25de9897d474952d4a629253,val
data/raw/CIFAKE/train/FAKE/3954 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,8ac04544ece131793d1dd26c4fcb44d70105b95d94ab90656fd05c0a98025e39,val
data/raw/CIFAKE/train/FAKE/2108 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,a407434ae03e0d37194d3a8cff7a4be243faa4e436d67c0ec6f366789b7b8448,val
data/raw/CIFAKE/train/REAL/4282 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,7d661c20f13bde10e48aba1bb433e3368d704178c22f43061ff55f14945aa417,val
data/raw/CIFAKE/train/REAL/0683 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,ac397649b245ec22c3c99ed4c184dbfc7cdc987eb73f4e353431aab68fbb2245,val
data/raw/CIFAKE/train/REAL/4682 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,1b31f45674deff623129aee58a781b7e60e95244c16b5bde2894289f424a02a1,val
data/raw/CIFAKE/train/REAL/3666 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,8f691741acb2be35fac84d466a22d7b4bea7d423ac8d3a042f3fc130b8760a20,val
data/raw/CIFAKE/train/REAL/3090 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,6d1cb25c97ad1daf202bb67e6bac03c2298019bf9b87d38261a96ffab4d18954,val
data/raw/CIFAKE/train/FAKE/2903 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,b18551732c2d56c0664c5c46c0658939e8ae97650f0c281c27ff43fdcd3f536a,val
data/raw/CIFAKE/train/FAKE/3798 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,76e4be438389dcc17a6a5f3f0e1f7f6188ba13b71ad9a0364aba527745aae0ca,val
data/raw/CIFAKE/train/FAKE/5925 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,5858c9882dc2bb81bf52900bc4b6f11f6b7a60c4432c97f67a47ca99a54f3a9f,val
data/raw/CIFAKE/train/REAL/3967 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,ce6bae8625b9700cfc44130ce9cf6e81f0f92962233929f5ab149bc0b4f5fe56,val
data/raw/CIFAKE/train/REAL/0313 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,b283f2d33fc4ece60c15eff675b81c5e7ffa9ac5c6626ccba33f906fb9a2c7e5,val
data/raw/CIFAKE/train/FAKE/4483 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,df8979a354ab3d6b4048647297e1515e613f338278554274ac2461cb18832206,val
data/raw/CIFAKE/train/REAL/1599 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,60eb86ff8d764f23702ff985a07adb3f3784d36e498f357c95e04550edb97440,val
data/raw/CIFAKE/train/FAKE/4495 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,bbfb4bef0e7c1ba8c016da1a54420f448f473be824598d5b0981ded7b7016662,val
data/raw/CIFAKE/train/REAL/3466 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,2aed731ba06daba24373e715d609c776fd73a8e06d019f67fe1f565d83252940,val
data/raw/CIFAKE/train/FAKE/1236 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,94e0e318937e2a89e5edd5cfa1b3c1fbd676586090fbbb1f0cc309a319339cbe,val
data/raw/CIFAKE/train/FAKE/5673 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,f2928ba95543c6cce7721a09d0752161734e93d1fe9f4ee545dd5a55235c097c,val
data/raw/CIFAKE/train/REAL/1507 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,187a8b05f4bb4cc747fb7f688769e07e053c78e7382dc772df9017ef6a15cc9c,val
data/raw/CIFAKE/train/REAL/1871 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,5da899bb9142f8556ee1a00b570094386d7ee9c5ba303e26c2e23e34f1821ac0,val
data/raw/CIFAKE/train/FAKE/2507 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,7481455432978d68f7b507f50feb69f46b4fd81ebfff8e52f56a80caa9aedfb2,val
data/raw/CIFAKE/train/REAL/1166 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,0d61bf2a36df29d03127e48a65f88c0bf0f14aa307a7be1abb274c83097bde5d,val
data/raw/CIFAKE/train/REAL/0485 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,c5d141662cf741fbe7c4ea8e851afe0aa9689bc637646f3ea421bcd64c972168,val
data/raw/CIFAKE/train/REAL/1218 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,6db17988ff757607b53a534a8a5be0daad03488d6a27e837718bbb5b64003937,val
data/raw/CIFAKE/train/FAKE/3019 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,a6b06df379a6d1f3fafe46cf01e6ee4d643fb7d684b131ce1143a8b398737fd3,val
data/raw/CIFAKE/train/FAKE/3501 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,a4b2b87210dcca4c1efbb63208c72cd069d497a4a6c9457a4c82cc0a65d855bd,val
data/raw/CIFAKE/train/REAL/0662.jpg,0,real,cifake,cifake,unknown,train,32,32,edb48c4806ee66e01637967a116f95df0b8eba9ef53bff7798333b36c2a8c343,val
data/raw/CIFAKE/train/FAKE/4546 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,e1a949e36b92df9d101993eb78f5162879d54229042ac06a86dbebb7ce1556ca,val
data/raw/CIFAKE/train/REAL/1068 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,b42687e0690b80e76bb11de4d92b5e525e332e07789ba7139105c0e3436caf91,val
data/raw/CIFAKE/train/FAKE/5178 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,77e5ff738ea5874c310738a79955a07430dad4dea2812acc63428c448003bc64,val
data/raw/CIFAKE/train/REAL/2239.jpg,0,real,cifake,cifake,unknown,train,32,32,c59a5685dd9a038f398ea9d1bca145424a0bf4ac3404dc6d1955bc725d1e979f,val
data/raw/CIFAKE/train/REAL/4481 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,ae7a3191afe09435129e532c4335aa864a7c4c7526eae6fb9b702e1b2979e177,val
data/raw/CIFAKE/train/FAKE/4732 (8).jpg,1,fake,cifake,cifake,unknown,train,32,32,74a4e1e23299ed8cee9a20ddd344ae58b114200c6a751d8b2d77bbf3021db84e,val
data/raw/CIFAKE/train/FAKE/3600 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,ab922cfb946a44baeadde142d536df6ef1756d4ac323e05ed661cff2cbc8f7f3,val
data/raw/CIFAKE/train/FAKE/4713 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,def1b487b11e75a04365d847e5525c267cbc670fca5c264ddedfd8a34e48fa2d,val
data/raw/CIFAKE/train/FAKE/2082 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,63b236418362549dec7115d80ab2367e4ba4e5351501e1ad0af3a5ba117cb5fa,val
data/raw/CIFAKE/train/REAL/2257 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,2b93b58f86de583b709ff7edd3ea8e65c7252e4de7e8fb2e18e3325a9191d887,val
data/raw/CIFAKE/train/REAL/2280 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,b78c9756c342e99ea793a838e076e0bbc5cc297c66afbbbe11141dae6ba6b837,val
data/raw/CIFAKE/train/FAKE/4174 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,a3eb5f588a92b6295f58e8389d41eb6707af9bcd74780689c89ca37e38e9d17a,val
data/raw/CIFAKE/train/REAL/0015 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,aadc529c6711167878a9a55195e1b025997254c5805a16bb4aac29e8b93041fc,val
data/raw/CIFAKE/train/REAL/1134 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,e18117318b64c42f4a02de8f0bc0e6068334166de7859b0d0e027e9e5657fc2d,val
data/raw/CIFAKE/train/FAKE/4240 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,817ae22a4901fc5282f304a23cbf4cf43332aaa9a5c2a1e62b9d720b86b6abdb,val
data/raw/CIFAKE/train/REAL/3643 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,90aff6eb11dcec010e45f0aa4738f126e3a37fce4e982e9a90d8b593315d405d,val
data/raw/CIFAKE/train/FAKE/5670 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,aa9959cb17844a4447074432d5ec855019d64862b340b2c4f450c16d8ba87625,val
data/raw/CIFAKE/train/REAL/4123 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,f96ce3fd1cdaee242cf4bc59d22d3c3b11ef39593797caffcee378fa424d0d70,val
data/raw/CIFAKE/train/REAL/0123.jpg,0,real,cifake,cifake,unknown,train,32,32,07759f1bfa7a9f8b7ae17bd04c4a4d44c8ceef5577030132d921163b77a44aca,val
data/raw/CIFAKE/train/REAL/2289 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,49993639e46369df12adf33c8c192c61b36c4f11fee8c5985f89e254c3cef8f2,val
data/raw/CIFAKE/train/REAL/1201 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,6f5ca650bd1d3d64cc95a2ec724d374ab83919d3c27e9c069e60ad21d561eec9,val
data/raw/CIFAKE/train/REAL/3362 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,51b870c98a0901ec7ae1dc6f5138660b6611059866b6315ecc1a0bfd7f923d15,val
data/raw/CIFAKE/train/REAL/2971 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,9e4d8ce7cfad06d6e8bfdf96843d6e4cadb57b7eaca3c431a98444d4b7a4b8f2,val
data/raw/CIFAKE/train/REAL/3057 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,a2eaa6cf5a7e0e4062dde1065c112385c10973ebcddd6257599d34e4ed70d2d7,val
data/raw/CIFAKE/train/REAL/0553 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,0d83a8a22fffc4369e81587f5b9c4fd8098680326ee4bbfc67debcb91e2b512d,val
data/raw/CIFAKE/train/FAKE/2096 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,a4b19c10558a323a65e8ecf36702f712cdd54f6b6bd20ceac48ed753a43e68a6,val
data/raw/CIFAKE/train/FAKE/2013.jpg,1,fake,cifake,cifake,unknown,train,32,32,ab0bdf5cfbb9bfcba68855de5c41c3b2d4083bdd9212a279591dc076e5206e75,val
data/raw/CIFAKE/train/FAKE/1603 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,765d66456ccc4bc2e295c19603ac28862c28fe7283bb2bef414e564bd7172552,val
data/raw/CIFAKE/train/REAL/0692 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,d869f5d7a911428d29a856bbf3f97638d468a0ae09b49595f0b2b8c271c871b1,val
data/raw/CIFAKE/train/REAL/3800 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,2bf209f05f5fc6254bd147aafadc7fc8a654f04b1cc4efedb92980e6b1ef79d6,val
data/raw/CIFAKE/train/REAL/3921 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,074740d4dfbfd86e8cfda1eff45154993070dfee7796c00e3b0cc789dd41e3ff,val
data/raw/CIFAKE/train/FAKE/4212 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,8335894ec1fc347cec23cce2990dc4ca69440f0fba45c345a0a366e5a76e2840,val
data/raw/CIFAKE/train/FAKE/2154 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,000614a4e33f0705a6a6aeec7c163bc635c3245114e3a9c8eb071623fc30c3d4,val
data/raw/CIFAKE/train/REAL/4025 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,b419bef0bf6097268b3de1de20fa71e1fb19240f92bba497c07cb2aea9675a23,val
data/raw/CIFAKE/train/FAKE/4307 (3).jpg,1,fake,cifake,cifake,unknown,train,32,32,c9af48d68cd249737c15a484656427ec6991ece72f74d15a69328cdbbd9370d4,val
data/raw/CIFAKE/train/FAKE/5677 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,ae2c9308f9d36a7257bd7a5dc9efec36635b5c6aa5ef161d7c648a009f3b3fcd,val
data/raw/CIFAKE/train/REAL/0443 (3).jpg,0,real,cifake,cifake,unknown,train,32,32,a90294a6d6513e93b77f6ab762379e6159a1dcb85872db8587a3a1b29a1f5a09,val
data/raw/CIFAKE/train/REAL/4401 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,64fd32a37425a66cb0b763a2379413841699ec386bcca577c8fddefb1c1fd28f,val
data/raw/CIFAKE/train/REAL/3864 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,f348cf9051d8830c688f3c555ca39425f9db7730ff3f525a867af2aa22d6023e,val
data/raw/CIFAKE/train/REAL/3900 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,d7f48031e701802cf2d191095e778149a6ccc5de796e4c6b4c6c15ad44bccd0f,val
data/raw/CIFAKE/train/FAKE/5106 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,13737d3fcd7be9157c6be2e3a04411f0631ed67f7d5449b803ab5fc394743ecd,val
data/raw/CIFAKE/train/REAL/2327 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,fcfb3569bb232fa4f787dbced09dcb66e1430dd37e54e3d4cc1dee022f6fda1e,val
data/raw/CIFAKE/train/REAL/3878 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,778938f8527a4fa3eef5c4dcfdbfe71e4a27699c2c66cc571f2e6b7a1f32a5f9,val
data/raw/CIFAKE/train/REAL/1654 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,50f7d5584584f72a5180bf99a3ce7ea2681caff792fa6ac4e879f2b4a92b217b,val
data/raw/CIFAKE/train/FAKE/2466.jpg,1,fake,cifake,cifake,unknown,train,32,32,20348b6a25493f29abb50923068ce33562e4567dabc312ef2a34b489f5251c77,val
data/raw/CIFAKE/train/FAKE/2651.jpg,1,fake,cifake,cifake,unknown,train,32,32,05649587e1b6a14d5a1d9c93eb9a5a16bcd62dae5d14267015970ea8b97a4210,val
data/raw/CIFAKE/train/FAKE/4123 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,7cbfcc3b45b77d5c097084ad3b521223ea69762723289863759a945f349fc6ee,val
data/raw/CIFAKE/train/REAL/0625 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,e3b5c49f37ee6462c6b74787c8667ba4bb905458dee370f244cf676ab38a6572,val
data/raw/CIFAKE/train/REAL/1305 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,91183f2640b9952e1cbe8569c551b866842e15f8c0b4d33317c5c90e1ea31e35,val
data/raw/CIFAKE/train/FAKE/2786 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,1170bf2d768e77e11de0aa9d19e9d8ff130c778ccbbde3ff4e45a5ce936240ac,val
data/raw/CIFAKE/train/REAL/1096 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,255cfd5dfbe84c3cf00085e4f4d6e6d3a07bb1c6da51cf619b9cf6ed27c54a2a,val
data/raw/CIFAKE/train/REAL/4302 (2).jpg,0,real,cifake,cifake,unknown,train,32,32,095b9ebcfd5052db118031b0e1d5a5c92988f0502be5a58511112ee453f5916a,val
data/raw/CIFAKE/train/FAKE/2473 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,d94ed9aedfd6dd0581620fa68efd1f58a443e01e8af1119b8f57fa0be8ba5aca,val
data/raw/CIFAKE/train/REAL/2610 (6).jpg,0,real,cifake,cifake,unknown,train,32,32,45530c27dd5d3bbf1d1f637d43ced96f55f9a47d24910fc3c3d58494fdce9657,val
data/raw/CIFAKE/train/FAKE/3688 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,8204529b29d70e7302c52b0ad7a3995fdfe4df08e40c247ba997082ff660faca,val
data/raw/CIFAKE/train/REAL/1070 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,c5643e5901292ae98b992e0a1d6d8c721771ba538e86497dea65bfc219628a4d,val
data/raw/CIFAKE/train/FAKE/2890 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,406d0ab0dfccdf6c49dfd85301758f9cf24f5ce307448248e2aa5e2c14abdb95,val
data/raw/CIFAKE/train/FAKE/1803 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,5d9f5dcb470e2ed60b2baafdf554a61f0acde8262ccbd7f38b0d2feaa1b57c4e,val
data/raw/CIFAKE/train/REAL/3495 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,b90677f4b1c0e3532fe9ff4899c098b926e11462d42c8c028f80af9594803b44,val
data/raw/CIFAKE/train/FAKE/4761 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,1f336aa9b68493bc861d52660c10360e232477648f439ffd8263d389be960594,val
data/raw/CIFAKE/train/FAKE/5521.jpg,1,fake,cifake,cifake,unknown,train,32,32,9cc31398788b24811e81788989baf93ba23aaa5e7755cf88047be6310a1cc445,val
data/raw/CIFAKE/train/FAKE/1602 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,0843a57326ce842c28fec9c6654e1b1a2228e552f1df8ed8fcadb9c9e94d79bf,val
data/raw/CIFAKE/train/FAKE/3888 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,43ea1dbe7eef555eadf1b6684a6344b34bb2360863648dbf60bac2499b61357f,val
data/raw/CIFAKE/train/REAL/2348 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,7839df014b66ecb36cc7016b00d0affb060a695196d93e8b6ff279b1b6aec083,val
data/raw/CIFAKE/train/FAKE/4926 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,ff00a7e453724f511d11709bf6d02a38f190b9294a70db96c8e7d477b33dadbc,val
data/raw/CIFAKE/train/FAKE/3509 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,afcc363a20453f80031b0524bbc98d82c9f7e911d6124a1a2ac3c7b6f19402f4,val
data/raw/CIFAKE/train/FAKE/3004 (9).jpg,1,fake,cifake,cifake,unknown,train,32,32,a5c3f1ba9509218032f708406606963fd204080f5bd0f6f56be7fcfaa4ee90d3,val
data/raw/CIFAKE/train/FAKE/3745 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,c84b1d578fc9df7a26898d3de94a7d20657513278cd4eb28466a765b1e58c6c3,val
data/raw/CIFAKE/train/REAL/4039 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,293b7aad63f0dc5cb5e45dd38e37f1b8885b60820f8286910bd72a9dd45d49cc,val
data/raw/CIFAKE/train/FAKE/1393 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,d0002427c57f1a7cb0124dd6f279540ed582e26732bf2fbf0c364eb72ea857c4,val
data/raw/CIFAKE/train/FAKE/2739 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,7944ad5fef811f1b6c7b026d341831db1f8167c76d7edf5f0422d2cb8379e667,val
data/raw/CIFAKE/train/FAKE/2933 (10).jpg,1,fake,cifake,cifake,unknown,train,32,32,a9c6c6f520690511364f991bd8a2bb00a3c59038d5b4ed66a756a419ee587941,val
data/raw/CIFAKE/train/REAL/0627 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,0f294c59299dccfb5c15090a413f1f87d3b3408db1c828fdf21feb766649a25c,val
data/raw/CIFAKE/train/FAKE/2933 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,614c37354e03ca471c77409ef01cf7d3e98a5398f4df665dac89ee16613a1044,val
data/raw/CIFAKE/train/REAL/4540.jpg,0,real,cifake,cifake,unknown,train,32,32,22a1375bdc234de886e1afcc5629a326f16fd444e894ceafa69ba9fa3468e106,val
data/raw/CIFAKE/train/FAKE/4273 (7).jpg,1,fake,cifake,cifake,unknown,train,32,32,c5baf41e3af3da59c10abde13bb44cc65cfc6d48d7aad367f1b59663c85589d0,val
data/raw/CIFAKE/train/FAKE/2226 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,1dba4c1b2c4b5b2f19e28c71ab2ed8ea31e1519d218e2a6c6ed89da2e0940934,val
data/raw/CIFAKE/train/REAL/0020 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,dc5b06049cd6e7875af4799d21550ee86858473e1c518013a3511794b2590d2a,val
data/raw/CIFAKE/train/REAL/4152 (10).jpg,0,real,cifake,cifake,unknown,train,32,32,9605080c9a6da1e3083a764738e2c69be5b1a78c6b97f5cfeb2028acaf6b8cfe,val
data/raw/CIFAKE/train/REAL/1959 (7).jpg,0,real,cifake,cifake,unknown,train,32,32,c22c5720a85a04e82f6b4ac52f041362273fc38aa12f4a3a413b832d171e6250,val
data/raw/CIFAKE/train/REAL/4272 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,8d1fc10448821693fbfd369df94b1a3bfaf367c6fd46e3e81e1662a919b6dae6,val
data/raw/CIFAKE/train/REAL/1636 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,855f52862afe87dd766c1ec287c18722f6a40748264179bb03233683e8859356,val
data/raw/CIFAKE/train/REAL/1900 (9).jpg,0,real,cifake,cifake,unknown,train,32,32,d9c5862ac0115fa38e151b2aff22f950f6a0003d53f085439b92f4bbe7c9ad89,val
data/raw/CIFAKE/train/REAL/0116 (8).jpg,0,real,cifake,cifake,unknown,train,32,32,9fab4c59fca84b392945c644bbcbec755109085752a8eb3d88395465219f9c19,val
data/raw/CIFAKE/train/REAL/4761 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,1aeff8ddfcc2e780e2d710d2472e7debc79c0d267ca8cfcf349219ddf294fc53,val
data/raw/CIFAKE/train/REAL/0918 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,3213152bffbfcd0aa6fc391b9aacb7f49ea3f02682e83c7107a909c6d9942817,val
data/raw/CIFAKE/train/FAKE/3884 (5).jpg,1,fake,cifake,cifake,unknown,train,32,32,a6dc326d8a2ac01bf14f97787ab13a9c0614065f07300452d08dfb8a8088c19f,val
data/raw/CIFAKE/train/FAKE/3719 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,07109a39a7312141c745c0aaf55f5bd2cbbdf18e0f6b6da948471c1dcd2ecf11,val
data/raw/CIFAKE/train/FAKE/3515 (4).jpg,1,fake,cifake,cifake,unknown,train,32,32,9c18919f67cc975962c06a9290f9f380d6f188387133ff1f548ef0fbc6f3b90f,val
data/raw/CIFAKE/train/FAKE/5560 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,9b54a713777ed39b4eb7f04f46385763b9453c9afc5ce41d91b40e7f261b31d7,val
data/raw/CIFAKE/train/FAKE/4242 (2).jpg,1,fake,cifake,cifake,unknown,train,32,32,9ed9ceefd703407bed8cd279d38d6f0557585160d5d7ad61b61c15364981fcbd,val
data/raw/CIFAKE/train/REAL/0276 (4).jpg,0,real,cifake,cifake,unknown,train,32,32,2ccceefb961570376ec40f5baf8e9c08c7b0dfddc324e18136080c82bfd32dd0,val
data/raw/CIFAKE/train/FAKE/2449 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,1df7b963b5da306336257bed9f1fcc32d571fb5061fa3a9361b5601b80d17b48,val
data/raw/CIFAKE/train/FAKE/3429 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,c45a4c3a4027003d2e29dc989e61e0bad99c21a395962e5153133372bf9f1c48,val
data/raw/CIFAKE/train/REAL/4571 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,6d10e7a319b3950dc61205996603f2cf5a5bec05b4c7cbe6a899f98490a3a6db,val
data/raw/CIFAKE/train/FAKE/3376 (6).jpg,1,fake,cifake,cifake,unknown,train,32,32,40b52d72547dc3e2b8ea5c1d54a86714822e6eb543057632d60d6331a4ba602f,val
data/raw/CIFAKE/train/REAL/1835 (5).jpg,0,real,cifake,cifake,unknown,train,32,32,cde4b832cb1e906e3d6d4574d9a9200958106a0e2a4834ae83a3aff33e17e342,val
